0.018500	-0.188754	-0.142672	-0.167391	-0.144198	-0.145419	-0.129549	-0.152438	-0.155184	-0.154574	-0.153658
0.018600	-0.198825	-0.150301	-0.181125	-0.155489	-0.147250	-0.135653	-0.162509	-0.160983	-0.164340	-0.162509
0.018700	-0.196994	-0.157321	-0.186007	-0.164645	-0.150912	-0.140536	-0.159457	-0.161288	-0.168917	-0.171054
0.018800	-0.189975	-0.160372	-0.196994	-0.178073	-0.160983	-0.144808	-0.163119	-0.160067	-0.180209	-0.177462
0.018900	-0.194552	-0.162814	-0.206760	-0.190280	-0.170748	-0.152438	-0.182956	-0.164340	-0.186923	-0.189364
0.019000	-0.201572	-0.170138	-0.199435	-0.200046	-0.174716	-0.167391	-0.196994	-0.174716	-0.186923	-0.199741
0.019100	-0.201572	-0.170138	-0.188754	-0.210117	-0.180209	-0.186923	-0.203403	-0.178073	-0.182650	-0.199435
0.019200	-0.202487	-0.158541	-0.184176	-0.215305	-0.182956	-0.200656	-0.196384	-0.179293	-0.183871	-0.196384
0.019300	-0.200046	-0.145113	-0.193027	-0.209201	-0.179293	-0.208896	-0.185702	-0.182956	-0.190890	-0.193942
0.019400	-0.190890	-0.145113	-0.208286	-0.198520	-0.177157	-0.211948	-0.178378	-0.182650	-0.201877	-0.182956
0.019500	-0.182956	-0.155489	-0.211032	-0.190280	-0.172885	-0.206149	-0.179904	-0.182956	-0.202487	-0.180514
0.019600	-0.171359	-0.160067	-0.201572	-0.179599	-0.167697	-0.203708	-0.181735	-0.190585	-0.190585	-0.182040
0.019700	-0.154574	-0.152133	-0.191806	-0.167391	-0.160983	-0.208286	-0.170138	-0.184482	-0.173800	-0.178683
0.019800	-0.143587	-0.135348	-0.178378	-0.149996	-0.154574	-0.199435	-0.145113	-0.169528	-0.164340	-0.164950
0.019900	-0.138094	-0.111849	-0.178073	-0.128328	-0.151217	-0.180209	-0.133822	-0.157321	-0.155795	-0.148776
0.020000	-0.129549	-0.103609	-0.184176	-0.108492	-0.155489	-0.160983	-0.131380	-0.147250	-0.145419	-0.130770
0.020100	-0.113069	-0.106355	-0.187228	-0.102388	-0.152743	-0.150912	-0.120089	-0.137484	-0.128939	-0.120699
0.020200	-0.102388	-0.110933	-0.184176	-0.099947	-0.152133	-0.144808	-0.118563	-0.129549	-0.111543	-0.113680
0.020300	-0.100252	-0.110628	-0.169833	-0.095979	-0.153658	-0.138399	-0.119173	-0.118563	-0.104219	-0.107576
