0.012500	-0.336156	-0.343786	-0.338292	-0.307469	-0.318761	-0.311131	-0.305333	-0.246433	-0.280308	-0.316625
0.012600	-0.334020	-0.339208	-0.334935	-0.312047	-0.313573	-0.305028	-0.301671	-0.213779	-0.268101	-0.291600
0.012700	-0.330053	-0.332189	-0.336461	-0.313268	-0.315404	-0.304418	-0.296788	-0.191806	-0.253147	-0.270848
0.012800	-0.315709	-0.315099	-0.328222	-0.312352	-0.307164	-0.295567	-0.285191	-0.184176	-0.225376	-0.254063
0.012900	-0.295872	-0.298924	-0.323033	-0.307775	-0.297704	-0.289464	-0.267796	-0.182345	-0.206760	-0.237583
0.013000	-0.282444	-0.288243	-0.316319	-0.305333	-0.297398	-0.293126	-0.265049	-0.176242	-0.202792	-0.231174
0.013100	-0.276036	-0.284276	-0.312962	-0.302586	-0.286717	-0.292210	-0.273594	-0.174411	-0.214084	-0.231479
0.013200	-0.272679	-0.282444	-0.305028	-0.299229	-0.283055	-0.292210	-0.269627	-0.166781	-0.212558	-0.223240
0.013300	-0.270848	-0.282139	-0.303502	-0.300145	-0.286412	-0.293126	-0.277562	-0.163729	-0.214694	-0.216831
0.013400	-0.268101	-0.268406	-0.299535	-0.310521	-0.281529	-0.287022	-0.281224	-0.164340	-0.216526	-0.222019
0.013500	-0.262913	-0.257725	-0.302892	-0.303197	-0.259861	-0.288853	-0.284276	-0.162203	-0.220188	-0.231174
0.013600	-0.258030	-0.249180	-0.290379	-0.289464	-0.242161	-0.287327	-0.280308	-0.159152	-0.211032	-0.237583
0.013700	-0.264439	-0.239109	-0.287633	-0.285496	-0.234836	-0.282750	-0.278477	-0.161593	-0.215915	-0.240635
0.013800	-0.264744	-0.235752	-0.275120	-0.291295	-0.234836	-0.270237	-0.282139	-0.161593	-0.214084	-0.245212
0.013900	-0.258640	-0.232090	-0.261997	-0.280919	-0.230869	-0.263218	-0.286412	-0.156710	-0.211643	-0.247044
0.014000	-0.251926	-0.228733	-0.256199	-0.279393	-0.216526	-0.258335	-0.281224	-0.155795	-0.211643	-0.247349
0.014100	-0.236667	-0.213169	-0.252537	-0.265660	-0.203403	-0.251926	-0.273899	-0.155489	-0.218967	-0.245823
0.014200	-0.233921	-0.216220	-0.239109	-0.249180	-0.197604	-0.251316	-0.258946	-0.152438	-0.208896	-0.248875
0.014300	-0.234226	-0.220493	-0.229954	-0.246738	-0.186007	-0.241856	-0.256809	-0.131685	-0.195163	-0.252537
0.014400	-0.236057	-0.215000	-0.229954	-0.245823	-0.174105	-0.231479	-0.261387	-0.114290	-0.190890	-0.249485
0.014500	-0.231174	-0.212253	-0.233310	-0.248264	-0.163119	-0.228733	-0.255283	-0.113375	-0.184482	-0.247044
0.014600	-0.222629	-0.208286	-0.229038	-0.249790	-0.161593	-0.221714	-0.245823	-0.115816	-0.173190	-0.240635
0.014700	-0.225376	-0.212253	-0.220493	-0.249485	-0.150607	-0.211337	-0.235142	-0.099031	-0.165866	-0.233310
0.014800	-0.210117	-0.197909	-0.211337	-0.237888	-0.143893	-0.189059	-0.217441	-0.098116	-0.149691	-0.222019
0.014900	-0.195773	-0.190280	-0.215000	-0.224155	-0.143282	-0.181125	-0.199435	-0.095369	-0.123140	-0.206455
0.015000	-0.187228	-0.182345	-0.212863	-0.225986	-0.137179	-0.169833	-0.193332	-0.086519	-0.120699	-0.188144
0.015100	-0.189975	-0.184482	-0.210727	-0.226597	-0.133822	-0.170138	-0.180514	-0.077974	-0.120699	-0.183566
0.015200	-0.180514	-0.180209	-0.213169	-0.233616	-0.128328	-0.168917	-0.180209	-0.076143	-0.117647	-0.165866
0.015300	-0.171054	-0.175326	-0.207065	-0.228733	-0.137179	-0.171969	-0.177462	-0.082551	-0.097200	-0.153964
0.015400	-0.165866	-0.169833	-0.204318	-0.223240	-0.145724	-0.169528	-0.171969	-0.092622	-0.098116	-0.153048
0.015500	-0.160067	-0.159152	-0.193637	-0.228733	-0.158236	-0.179293	-0.171664	-0.102998	-0.112154	-0.157931
0.015600	-0.152133	-0.149996	-0.183566	-0.236057	-0.151522	-0.178988	-0.174105	-0.106355	-0.129244	-0.157321
0.015700	-0.150607	-0.149691	-0.182345	-0.232090	-0.142672	-0.174716	-0.171969	-0.101778	-0.125277	-0.157015
